path,true,mode,pred,left_prob,right_prob,correct
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000235.jpg,right,finger_side,right,0.00572560541331768,0.9942744374275208,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000235.jpg,right,cuff_side,right,3.269971057306975e-05,0.9999673366546631,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000235.jpg,right,centre,right,0.04679743945598602,0.9532026052474976,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000235.jpg,right,top_background,right,3.055790330108721e-06,0.9999969005584717,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000235.jpg,right,bottom_background,right,3.100164121860871e-06,0.9999969005584717,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000236.jpg,right,original,right,6.502257292595459e-06,0.9999934434890747,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000236.jpg,right,finger_side,right,0.10185963660478592,0.8981404304504395,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000236.jpg,right,cuff_side,right,2.4610279069747776e-05,0.9999754428863525,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000236.jpg,right,centre,right,0.006142087280750275,0.9938579201698303,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000236.jpg,right,top_background,right,6.31741713732481e-05,0.9999368190765381,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000236.jpg,right,bottom_background,right,1.0040429515356664e-05,0.9999899864196777,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000237.jpg,right,original,right,3.112968988716602e-05,0.9999688863754272,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000237.jpg,right,finger_side,right,0.0511629655957222,0.9488369822502136,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000237.jpg,right,cuff_side,right,0.0002907512243837118,0.9997091889381409,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000237.jpg,right,centre,right,0.02019660547375679,0.9798033833503723,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000237.jpg,right,top_background,right,3.112968988716602e-05,0.9999688863754272,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000237.jpg,right,bottom_background,right,3.112968988716602e-05,0.9999688863754272,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000238.jpg,right,original,right,0.00017556735838297755,0.9998244643211365,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000238.jpg,right,finger_side,left,0.9756004810333252,0.024399498477578163,False
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000238.jpg,right,cuff_side,right,0.0004388105880934745,0.9995611310005188,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000238.jpg,right,centre,right,0.4855121672153473,0.5144878625869751,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000238.jpg,right,top_background,right,0.0006192729924805462,0.9993807077407837,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000238.jpg,right,bottom_background,right,0.00014659125008620322,0.9998533725738525,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000240.jpg,right,original,right,9.558075362292584e-07,0.9999990463256836,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000240.jpg,right,finger_side,right,0.04417162388563156,0.9558283686637878,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000240.jpg,right,cuff_side,right,2.11773613045807e-06,0.9999978542327881,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000240.jpg,right,centre,right,0.020183512941002846,0.9798164963722229,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000240.jpg,right,top_background,right,8.758471494729747e-07,0.9999991655349731,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000240.jpg,right,bottom_background,right,8.852227892930387e-07,0.9999991655349731,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000241.jpg,right,original,right,7.421471309498884e-06,0.9999926090240479,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000241.jpg,right,finger_side,right,0.027157235890626907,0.9728427529335022,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000241.jpg,right,cuff_side,right,5.185436020838097e-05,0.9999481439590454,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000241.jpg,right,centre,right,0.0017103675054386258,0.9982896447181702,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000241.jpg,right,top_background,right,2.8741082132910378e-05,0.9999712705612183,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000241.jpg,right,bottom_background,right,9.847209184954409e-06,0.9999901056289673,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000242.jpg,right,original,right,7.184290495843015e-08,0.9999998807907104,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000242.jpg,right,finger_side,right,0.0022428338415920734,0.9977571368217468,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000242.jpg,right,cuff_side,right,7.961821211210918e-07,0.9999991655349731,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000242.jpg,right,centre,right,0.00026240639272145927,0.999737560749054,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000242.jpg,right,top_background,right,3.0890585094311973e-06,0.9999969005584717,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000242.jpg,right,bottom_background,right,1.045942283894874e-07,0.9999998807907104,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000243.jpg,right,original,right,2.694426257221494e-05,0.9999730587005615,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000243.jpg,right,finger_side,right,0.08472880721092224,0.9152712225914001,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000243.jpg,right,cuff_side,right,0.00014180496509652585,0.9998581409454346,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000243.jpg,right,centre,right,0.4905007481575012,0.5094992518424988,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000243.jpg,right,top_background,right,2.694426257221494e-05,0.9999730587005615,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000243.jpg,right,bottom_background,right,2.694426257221494e-05,0.9999730587005615,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000244.jpg,right,original,right,2.2887856175657362e-05,0.9999771118164062,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000244.jpg,right,finger_side,right,0.0005118933040648699,0.999488115310669,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000244.jpg,right,cuff_side,right,0.00033858895767480135,0.9996614456176758,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000244.jpg,right,centre,right,0.008569200523197651,0.9914308190345764,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000244.jpg,right,top_background,right,2.2887856175657362e-05,0.9999771118164062,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000244.jpg,right,bottom_background,right,2.2887856175657362e-05,0.9999771118164062,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000245.jpg,right,original,right,5.0275350076844916e-05,0.9999496936798096,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000245.jpg,right,finger_side,right,0.016375306993722916,0.9836246967315674,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000245.jpg,right,cuff_side,right,0.00030096276896074414,0.9996991157531738,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000245.jpg,right,centre,right,0.03456096723675728,0.9654390215873718,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000245.jpg,right,top_background,right,5.0275350076844916e-05,0.9999496936798096,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000245.jpg,right,bottom_background,right,5.0275350076844916e-05,0.9999496936798096,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000246.jpg,right,original,right,6.756910693184182e-07,0.9999992847442627,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000246.jpg,right,finger_side,right,0.023342439904808998,0.976657509803772,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000246.jpg,right,cuff_side,right,1.0585299605736509e-05,0.99998939037323,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000246.jpg,right,centre,right,0.021566132083535194,0.9784339070320129,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000246.jpg,right,top_background,right,7.959262688927993e-07,0.9999991655349731,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000246.jpg,right,bottom_background,right,6.669216645605047e-07,0.9999992847442627,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000247.jpg,right,original,right,0.0006369447219185531,0.999363124370575,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000247.jpg,right,finger_side,right,0.07281661778688431,0.9271833300590515,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000247.jpg,right,cuff_side,right,0.0005524699226953089,0.9994475245475769,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000247.jpg,right,centre,left,0.7986612319946289,0.2013387531042099,False
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000247.jpg,right,top_background,right,0.0005825854022987187,0.9994174242019653,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000247.jpg,right,bottom_background,right,0.000650301924906671,0.9993496537208557,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000248.jpg,right,original,right,2.983683486945665e-07,0.9999996423721313,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000248.jpg,right,finger_side,right,0.05457543581724167,0.945424497127533,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000248.jpg,right,cuff_side,right,2.6058974071929697e-06,0.9999973773956299,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000248.jpg,right,centre,right,0.02193737030029297,0.9780625700950623,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000248.jpg,right,top_background,right,2.983683486945665e-07,0.9999996423721313,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000248.jpg,right,bottom_background,right,2.983683486945665e-07,0.9999996423721313,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000249.jpg,right,original,right,1.67686471286288e-06,0.9999983310699463,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000249.jpg,right,finger_side,right,0.01631508581340313,0.9836848974227905,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000249.jpg,right,cuff_side,right,2.0919500457239337e-05,0.9999791383743286,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000249.jpg,right,centre,right,0.014663847163319588,0.9853361248970032,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000249.jpg,right,top_background,right,1.67686471286288e-06,0.9999983310699463,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000249.jpg,right,bottom_background,right,1.67686471286288e-06,0.9999983310699463,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000250.jpg,right,original,right,4.760596823416563e-07,0.9999995231628418,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000250.jpg,right,finger_side,right,0.007950936444103718,0.9920490384101868,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000250.jpg,right,cuff_side,right,3.414218735997565e-05,0.9999659061431885,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000250.jpg,right,centre,right,0.0006267620483413339,0.9993732571601868,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000250.jpg,right,top_background,right,4.760596823416563e-07,0.9999995231628418,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\right\13-49-49\images\right\right__GRIP_2026-08-27_13-49-49_fixed__e000250.jpg,right,bottom_background,right,4.760596823416563e-07,0.9999995231628418,True
